Env,Year,Field_Location,Experiment,Replicate,Block,Plot,Range,Pass,Hybrid,Hybrid_orig_name,Hybrid_Parent1,Hybrid_Parent2,Plot_Area_ha,Date_Planted,Date_Harvested,Stand_Count_plants,Pollen_DAP_days,Silk_DAP_days,Plant_Height_cm,Ear_Height_cm,Root_Lodging_plants,Stalk_Lodging_plants,Yield_Mg_ha,Grain_Moisture,Twt_kg_m3
OHH1_2019,2019,OHH1,G2F_PHT69,2,5,395,16,6,PHW65_MOG_0160/PHT69,PHW65_MOG_0160/PHT69,PHW65_MOG_0160,PHT69,0.000929031221303949,6/7/19,10/15/19,86,57,57,220,117,NA,0,10.6677295426278,21.1,734.98276856832
OHH1_2019,2019,OHH1,G2F_PHT69,2,5,396,16,5,PHW65_MOG_0159/PHT69,PHW65_MOG_0159/PHT69,PHW65_MOG_0159,PHT69,0.000929031221303949,6/7/19,10/15/19,87,57,59,233,133,NA,0,11.3107655293247,16.7,750.42899137536
OHH1_2019,2019,OHH1,G2F_PHT69,2,5,397,16,4,PHW65_MOG_0062/PHT69,PHW65_MOG_0062/PHT69,PHW65_MOG_0062,PHT69,0.000929031221303949,6/7/19,10/15/19,83,56,57,238,114,NA,1,11.9267603764965,22.4,689.93128538112
OHH1_2019,2019,OHH1,G2F_PHT69,2,5,398,16,3,PHW65_MOG_0542/PHT69,PHW65_MOG_0542/PHT69,PHW65_MOG_0542,PHT69,0.000929031221303949,6/7/19,10/15/19,86,57,57,229,117,NA,0,11.003490358397,22.9,704.09032295424
OHH1_2019,2019,OHH1,G2F_PHT69,2,5,399,16,2,PHW65_MOG_0196/PHT69,PHW65_MOG_0196/PHT69,PHW65_MOG_0196,PHT69,0.000929031221303949,6/7/19,10/15/19,85,56,57,251,125,NA,0,13.369070044924,21.3,728.54684239872
OHH1_2019,2019,OHH1,G2F_PHT69,2,5,400,16,1,PHW65_MOG_0622/PHT69,PHW65_MOG_0622/PHT69,PHW65_MOG_0622,PHT69,0.000929031221303949,6/7/19,10/15/19,84,55,57,228,125,NA,0,11.9524725711304,23.1,706.66469342208
OHH1_2019,2019,OHH1,G2F_PHT69,2,5,401,17,1,PHW65_MOG_0343/PHT69,PHW65_MOG_0343/PHT69,PHW65_MOG_0343,PHT69,0.000929031221303949,6/7/19,10/15/19,85,57,57,243,112,NA,0,13.2547807842818,22.5,709.23906388992
OHH1_2019,2019,OHH1,G2F_PHT69,2,5,402,17,2,PHW65_MOG_0311/PHT69,PHW65_MOG_0311/PHT69,PHW65_MOG_0311,PHT69,0.000929031221303949,6/7/19,10/15/19,80,57,59,249,133,NA,1,11.7905146350435,20.6,702.80313772032
OHH1_2019,2019,OHH1,G2F_PHT69,2,5,403,17,3,PHW65_MOG_0554/PHT69,PHW65_MOG_0554/PHT69,PHW65_MOG_0554,PHT69,0.000929031221303949,6/7/19,10/15/19,78,57,57,226,107,NA,0,11.35323398563,19.8,714.3878048256
OHH1_2019,2019,OHH1,G2F_PHT69,2,5,404,17,4,PHW65_MOG_0662/PHT69,PHW65_MOG_0662/PHT69,PHW65_MOG_0662,PHT69,0.000929031221303949,6/7/19,10/15/19,88,57,58,239,126,NA,0,12.5451242123875,21.9,705.37750818816
OHH1_2019,2019,OHH1,G2F_PHT69,2,5,405,17,5,PHW65_MOG_0086/PHT69,PHW65_MOG_0086/PHT69,PHW65_MOG_0086,PHT69,0.000929031221303949,6/7/19,10/15/19,84,57,57,234,126,NA,1,11.0256201798459,18.8,707.951878656
OHH1_2019,2019,OHH1,G2F_PHT69,2,5,406,17,6,PHW52/PHM49,PHW52/PHM49,PHW52,PHM49,0.000929031221303949,6/7/19,10/15/19,86,53,58,234,120,NA,0,11.9761046781085,15.4,716.96217529344
OHH1_2019,2019,OHH1,G2F_PHT69,2,5,407,17,7,PHW65_MOG_0057/PHT69,PHW65_MOG_0057/PHT69,PHW65_MOG_0057,PHT69,0.000929031221303949,6/7/19,10/15/19,92,57,57,214,107,NA,0,9.9152578331522,17.1,674.48506257408
OHH1_2019,2019,OHH1,G2F_PHT69,2,5,408,17,8,B37/OH43,OH43/B37,OH43,B37,0.000929031221303949,6/7/19,10/15/19,86,55,57,233,102,NA,0,12.4969355150288,22.2,701.5159524864
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,409,17,9,PHN11_PHW65_0303/PHT69,PHN11_PHW65_0303/PHT69,PHN11_PHW65_0303,PHT69,0.000929031221303949,6/7/19,10/15/19,88,53,54,235,111,NA,0,12.3869219901235,20.6,741.41869473792
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,410,17,10,PHN11_PHW65_0059/PHT69,PHN11_PHW65_0059/PHT69,PHN11_PHW65_0059,PHT69,0.000929031221303949,6/7/19,10/15/19,87,57,58,251,117,NA,0,10.4133232662843,21.3,727.2596571648
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,411,17,11,PHN11_PHW65_0081/PHT69,PHN11_PHW65_0081/PHT69,PHN11_PHW65_0081,PHT69,0.000929031221303949,6/7/19,10/15/19,91,57,55,224,109,NA,0,14.5243276168547,21.2,689.93128538112
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,412,17,12,PHN11_PHW65_0250/PHT69,PHN11_PHW65_0250/PHT69,PHN11_PHW65_0250,PHT69,0.000929031221303949,6/7/19,10/15/19,81,54,55,218,92,NA,0,9.87926076066475,17,727.2596571648
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,413,17,13,F42/OH43,F42/OH43,F42,OH43,0.000929031221303949,6/7/19,10/15/19,84,57,59,256,120,NA,3,12.1199774076327,26.4,647.45417266176
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,414,17,14,PHN11_PHW65_0604/PHT69,PHN11_PHW65_0604/PHT69,PHN11_PHW65_0604,PHT69,0.000929031221303949,6/7/19,10/15/19,88,55,56,232,113,NA,0,12.5772500106267,21.7,691.21847061504
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,415,17,15,PHN11/PHT69,PHN11/PHT69,PHN11,PHT69,0.000929031221303949,6/7/19,10/15/19,81,53,54,223,119,NA,0,13.1402026225763,17.9,732.40839810048
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,416,17,16,PHN11_PHW65_0398/PHT69,PHN11_PHW65_0398/PHT69,PHN11_PHW65_0398,PHT69,0.000929031221303949,6/7/19,10/15/19,88,55,55,242,117,NA,0,12.8578307233052,23,701.5159524864
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,417,17,17,PHN11_PHW65_0224/PHT69,PHN11_PHW65_0224/PHT69,PHN11_PHW65_0224,PHT69,0.000929031221303949,6/7/19,10/15/19,90,55,56,224,96,NA,0,13.9700998170168,21.5,753.0033618432
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,418,17,18,PHN11_PHW65_0266/PHT69,PHN11_PHW65_0266/PHT69,PHN11_PHW65_0266,PHT69,0.000929031221303949,6/7/19,10/15/19,90,53,56,218,101,NA,0,12.9636262926863,22.9,722.11091622912
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,419,17,19,CG119/CG108,CG119/CG108,CG119,CG108,0.000929031221303949,6/7/19,10/15/19,78,51,51,221,98,NA,0,3.68140846944084,13.9,753.0033618432
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,420,17,20,PHN11_PHW65_0390/PHT69,PHN11_PHW65_0390/PHT69,PHN11_PHW65_0390,PHT69,0.000929031221303949,6/7/19,10/15/19,83,57,57,216,113,NA,4,14.5160650464443,24.1,714.3878048256
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,421,17,21,PHN11_PHW65_0491/PHT69,PHN11_PHW65_0491/PHT69,PHN11_PHW65_0491,PHT69,0.000929031221303949,6/7/19,10/15/19,82,56,56,229,107,NA,0,9.37229717478299,19.7,737.55713903616
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,422,17,22,PHN11_PHW65_0418/PHT69,PHN11_PHW65_0418/PHT69,PHN11_PHW65_0418,PHT69,0.000929031221303949,6/7/19,10/15/19,88,56,57,225,98,NA,0,12.9471589320782,21.1,707.951878656
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,423,17,23,PHN11_PHW65_0149/PHT69,PHN11_PHW65_0149/PHT69,PHN11_PHW65_0149,PHT69,0.000929031221303949,6/7/19,10/15/19,88,58,58,244,118,NA,0,13.2355977536786,24.4,695.0800263168
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,424,17,24,PHN11_PHW65_0291/PHT69,PHN11_PHW65_0291/PHT69,PHN11_PHW65_0291,PHT69,0.000929031221303949,6/7/19,10/15/19,90,54,55,211,107,NA,0,11.6727585616417,22,698.94158201856
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,425,17,25,PHN11_PHW65_0282/PHT69,PHN11_PHW65_0282/PHT69,PHN11_PHW65_0282,PHT69,0.000929031221303949,6/7/19,10/15/19,85,57,57,218,112,NA,0,15.2501626482939,22.6,704.09032295424
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,426,18,25,PHN11_PHW65_0048/PHT69,PHN11_PHW65_0048/PHT69,PHN11_PHW65_0048,PHT69,0.000929031221303949,6/7/19,10/15/19,89,55,54,220,101,NA,0,12.9580216120583,22.4,709.23906388992
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,427,18,24,PHN11_PHW65_0424/PHT69,PHN11_PHW65_0424/PHT69,PHN11_PHW65_0424,PHT69,0.000929031221303949,6/7/19,10/15/19,89,55,56,219,110,NA,0,14.8539059498693,22.8,716.96217529344
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,428,18,23,PHN11_PHW65_0001/PHT69,PHN11_PHW65_0001/PHT69,PHN11_PHW65_0001,PHT69,0.000929031221303949,6/7/19,10/15/19,94,57,57,222,125,NA,0,10.6997397804416,21.2,732.40839810048
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,429,18,22,PHN11_PHW65_0591/PHT69,PHN11_PHW65_0591/PHT69,PHN11_PHW65_0591,PHT69,0.000929031221303949,6/7/19,10/15/19,84,56,57,250,113,NA,0,14.7515194130352,22.4,707.951878656
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,430,18,21,PHN11_PHW65_0355/PHT69,PHN11_PHW65_0355/PHT69,PHN11_PHW65_0355,PHT69,0.000929031221303949,6/7/19,10/15/19,87,55,55,243,136,NA,0,14.1607167385833,21.7,709.23906388992
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,431,18,20,PHN11_PHW65_0395/PHT69,PHN11_PHW65_0395/PHT69,PHN11_PHW65_0395,PHT69,0.000929031221303949,6/7/19,10/15/19,87,54,56,214,114,NA,0,12.7622044713524,22.5,734.98276856832
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,432,18,19,PHN11_PHW65_0279/PHT69,PHN11_PHW65_0279/PHT69,PHN11_PHW65_0279,PHT69,0.000929031221303949,6/7/19,10/15/19,90,59,58,231,103,NA,0,4.98175215536178,23.7,709.23906388992
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,433,18,18,PHN11_PHW65_0206/PHT69,PHN11_PHW65_0206/PHT69,PHN11_PHW65_0206,PHT69,0.000929031221303949,6/7/19,10/15/19,88,56,58,230,107,NA,0,15.4332103620019,21.9,701.5159524864
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,434,18,17,PHN11_PHW65_0066/PHT69,PHN11_PHW65_0066/PHT69,PHN11_PHW65_0066,PHT69,0.000929031221303949,6/7/19,10/15/19,88,55,56,247,128,NA,0,11.0078238743465,21.6,710.52624912384
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,435,18,16,2369/LH123HT,2369/LH123HT,2369,LH123HT,0.000929031221303949,6/7/19,10/15/19,56,61,58,262,118,NA,0,13.4333216414023,30.6,669.3363216384
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,436,18,15,PHN11_PHW65_0076/PHT69,PHN11_PHW65_0076/PHT69,PHN11_PHW65_0076,PHT69,0.000929031221303949,6/7/19,10/15/19,90,54,54,252,122,NA,0,13.2562252895983,19.5,725.97247193088
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,437,18,14,PHN11_PHW65_0088/PHT69,PHN11_PHW65_0088/PHT69,PHN11_PHW65_0088,PHT69,0.000929031221303949,6/7/19,10/15/19,89,55,53,246,128,NA,0,14.0613925530201,22,725.97247193088
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,438,18,13,PHN11_PHW65_0329/PHT69,PHN11_PHW65_0329/PHT69,PHN11_PHW65_0329,PHT69,0.000929031221303949,6/7/19,10/15/19,87,55,54,247,129,NA,0,13.1751018710232,21.1,722.11091622912
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,439,18,12,CG119/CG108,CG119/CG108,CG119,CG108,0.000929031221303949,6/7/19,10/15/19,86,54,56,250,130,NA,0,14.8962010655367,21.4,731.12121286656
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,440,18,11,PHN11_PHW65_0211/PHT69,PHN11_PHW65_0211/PHT69,PHN11_PHW65_0211,PHT69,0.000929031221303949,6/7/19,10/15/19,74,54,54,223,96,NA,0,10.6911883089679,19.2,745.28025043968
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,441,18,10,PHN11_PHW65_0387/PHT69,PHN11_PHW65_0387/PHT69,PHN11_PHW65_0387,PHT69,0.000929031221303949,6/7/19,10/15/19,87,53,54,226,105,NA,0,12.3089187030321,21.1,743.99306520576
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,442,18,9,PHN11_PHW65_0205/PHT69,PHN11_PHW65_0205/PHT69,PHN11_PHW65_0205,PHT69,0.000929031221303949,6/7/19,10/15/19,86,54,55,229,106,NA,0,13.4368462343745,21.7,737.55713903616
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,443,18,8,PHN11_PHW65_0323/PHT69,PHN11_PHW65_0323/PHT69,PHN11_PHW65_0323,PHT69,0.000929031221303949,6/7/19,10/15/19,87,55,55,238,123,NA,1,12.6143449071546,20.9,728.54684239872
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,444,18,7,PHN11_PHW65_0190/PHT69,PHN11_PHW65_0190/PHT69,PHN11_PHW65_0190,PHT69,0.000929031221303949,6/7/19,10/15/19,87,57,59,247,137,NA,0,11.5777678920281,20.8,710.52624912384
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,445,18,6,PHN11_PHW65_0055/PHT69,PHN11_PHW65_0055/PHT69,PHN11_PHW65_0055,PHT69,0.000929031221303949,6/7/19,10/15/19,85,56,56,244,123,NA,0,13.642774912296,20.5,732.40839810048
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,446,18,5,B37/H95,B37/H95,B37,H95,0.000929031221303949,6/7/19,10/15/19,78,49,48,210,95,NA,2,6.76583178167505,13.9,754.29054707712
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,447,18,4,PHN11_PHW65_0048/PHT69,PHN11_PHW65_0048/PHT69,PHN11_PHW65_0048,PHT69,0.000929031221303949,6/7/19,10/15/19,89,53,54,239,106,NA,0,13.5857458424002,19.2,753.0033618432
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,448,18,3,PHN11_PHW65_0328/PHT69,PHN11_PHW65_0328/PHT69,PHN11_PHW65_0328,PHT69,0.000929031221303949,6/7/19,10/15/19,83,57,58,228,124,NA,0,12.3510404780614,18.1,698.94158201856
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,449,18,2,PHN11_PHW65_0103/PHT69,PHN11_PHW65_0103/PHT69,PHN11_PHW65_0103,PHT69,0.000929031221303949,6/7/19,10/15/19,89,57,58,233,126,NA,0,11.6398238404253,21,691.21847061504
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,450,18,1,PHN11_PHW65_0499/PHT69,PHN11_PHW65_0499/PHT69,PHN11_PHW65_0499,PHT69,0.000929031221303949,6/7/19,10/15/19,80,55,56,234,116,NA,0,12.1685127862674,19,719.53654576128
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,451,19,1,PHN11_PHW65_0382/PHT69,PHN11_PHW65_0382/PHT69,PHN11_PHW65_0382,PHT69,0.000929031221303949,6/7/19,10/15/19,90,53,55,240,132,NA,0,13.4756745372823,19.3,723.39810146304
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,452,19,2,PHN11_PHW65_0345/PHT69,PHN11_PHW65_0345/PHT69,PHN11_PHW65_0345,PHT69,0.000929031221303949,6/7/19,10/15/19,85,56,56,253,128,NA,0,12.0497166690378,21.6,729.83402763264
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,453,19,3,PHN11_PHW65_0206/PHT69,PHN11_PHW65_0206/PHT69,PHN11_PHW65_0206,PHT69,0.000929031221303949,6/7/19,10/15/19,89,55,58,244,114,NA,0,13.3372909279607,22.8,737.55713903616
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,454,19,4,PHN11_PHW65_0319/PHT69,PHN11_PHW65_0319/PHT69,PHN11_PHW65_0319,PHT69,0.000929031221303949,6/7/19,10/15/19,86,53,55,234,120,NA,0,13.0713863892979,20.9,763.30084371456
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,455,19,5,B37/MO17,B37/MO17,B37,MO17,0.000929031221303949,6/7/19,10/15/19,88,62,65,261,106,NA,0,10.2633836144307,26.6,680.92098874368
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,456,19,6,B37/H95,B37/H95,B37,H95,0.000929031221303949,6/7/19,10/15/19,76,55,55,250,101,NA,0,9.99551454853738,18.4,753.0033618432
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,457,19,7,PHN11_PHW65_0455/PHT69,PHN11_PHW65_0455/PHT69,PHN11_PHW65_0455,PHT69,0.000929031221303949,6/7/19,10/15/19,91,56,56,260,127,NA,0,13.0587903029379,22.6,716.96217529344
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,458,19,8,PHN11_PHW65_0431/PHT69,PHN11_PHW65_0431/PHT69,PHN11_PHW65_0431,PHT69,0.000929031221303949,6/7/19,10/15/19,85,56,56,252,121,NA,0,11.7176537868788,21.7,759.4392880128
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,459,19,9,PHN11_PHW65_0107/PHT69,PHN11_PHW65_0107/PHT69,PHN11_PHW65_0107,PHT69,0.000929031221303949,6/7/19,10/15/19,86,57,56,245,133,NA,0,14.2958646559958,23.4,696.36721155072
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,460,19,10,PHN11_PHW65_0365/PHT69,PHN11_PHW65_0365/PHT69,PHN11_PHW65_0365,PHT69,0.000929031221303949,6/7/19,10/15/19,82,54,54,260,131,NA,0,13.3645631883364,22.9,722.11091622912
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,461,19,11,PHN11_PHW65_0071/PHT69,PHN11_PHW65_0071/PHT69,PHN11_PHW65_0071,PHT69,0.000929031221303949,6/7/19,10/15/19,89,53,53,221,123,NA,0,12.0628905575243,22.1,713.10061959168
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,462,19,12,PHN11_PHW65_0257/PHT69,PHN11_PHW65_0257/PHT69,PHN11_PHW65_0257,PHT69,0.000929031221303949,6/7/19,10/15/19,88,54,54,250,124,NA,0,14.4256390136309,24.8,698.94158201856
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,463,19,13,PHN11_PHW65_0514/PHT69,PHN11_PHW65_0514/PHT69,PHN11_PHW65_0514,PHT69,0.000929031221303949,6/7/19,10/15/19,82,53,53,254,123,NA,0,14.4078427081315,22.8,709.23906388992
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,464,19,14,PHN11_PHW65_0140/PHT69,PHN11_PHW65_0140/PHT69,PHN11_PHW65_0140,PHT69,0.000929031221303949,6/7/19,10/15/19,90,53,53,242,128,NA,0,13.3489625309181,23.5,716.96217529344
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,465,19,15,PHN11_PHW65_0106/PHT69,PHN11_PHW65_0106/PHT69,PHN11_PHW65_0106,PHT69,0.000929031221303949,6/7/19,10/15/19,90,54,55,239,103,NA,0,14.7769427066058,23.2,707.951878656
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,466,19,16,PHN11_PHW65_0176/PHT69,PHN11_PHW65_0176/PHT69,PHN11_PHW65_0176,PHT69,0.000929031221303949,6/7/19,10/15/19,87,53,54,239,106,NA,0,13.292684603787,22.8,745.28025043968
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,467,19,17,PHN11_PHW65_0146/PHT69,PHN11_PHW65_0146/PHT69,PHN11_PHW65_0146,PHT69,0.000929031221303949,6/7/19,10/15/19,85,53,53,233,106,NA,0,14.929482468029,23.1,731.12121286656
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,468,19,18,PHN11_PHW65_0242/PHT69,PHN11_PHW65_0242/PHT69,PHN11_PHW65_0242,PHT69,0.000929031221303949,6/7/19,10/15/19,89,59,56,224,109,NA,0,9.61688081497418,23.3,701.5159524864
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,469,19,19,PHN11_PHW65_0486/PHT69,PHN11_PHW65_0486/PHT69,PHN11_PHW65_0486,PHT69,0.000929031221303949,6/7/19,10/15/19,80,54,53,250,125,NA,0,7.33438907425282,22.6,691.21847061504
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,470,19,20,PHN11_PHW65_0035/PHT69,PHN11_PHW65_0035/PHT69,PHN11_PHW65_0035,PHT69,0.000929031221303949,6/7/19,10/15/19,82,54,55,246,125,NA,0,15.3048227294706,23,683.49535921152
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,471,19,21,PHN11_PHW65_0021/PHT69,PHN11_PHW65_0021/PHT69,PHN11_PHW65_0021,PHT69,0.000929031221303949,6/7/19,10/15/19,86,53,53,244,124,NA,0,13.4582249130589,22.1,710.52624912384
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,472,19,22,PHN11_PHW65_0223/PHT69,PHN11_PHW65_0223/PHT69,PHN11_PHW65_0223,PHT69,0.000929031221303949,6/7/19,10/15/19,86,57,58,254,131,NA,0,11.4706433777558,26.2,701.5159524864
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,473,19,23,PHN11_PHW65_0470/PHT69,PHN11_PHW65_0470/PHT69,PHN11_PHW65_0470,PHT69,0.000929031221303949,6/7/19,10/15/19,90,53,53,240,110,NA,0,12.6417327279556,23.5,741.41869473792
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,474,19,24,PHN11_PHW65_0329/PHT69,PHN11_PHW65_0329/PHT69,PHN11_PHW65_0329,PHT69,0.000929031221303949,6/7/19,10/15/19,85,53,53,237,120,NA,0,13.7635355567561,21.9,725.97247193088
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,475,19,25,PHN11_PHW65_0125/PHT69,PHN11_PHW65_0125/PHT69,PHN11_PHW65_0125,PHT69,0.000929031221303949,6/7/19,10/15/19,85,54,55,237,106,NA,0,17.4237386881506,24.8,701.5159524864
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,476,20,25,PHN11_PHW65_0084/PHT69,PHN11_PHW65_0084/PHT69,PHN11_PHW65_0084,PHT69,0.000929031221303949,6/7/19,10/15/19,86,55,54,234,124,NA,0,16.4170918231821,23,714.3878048256
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,477,20,24,PHN11_PHW65_0071/PHT69,PHN11_PHW65_0071/PHT69,PHN11_PHW65_0071,PHT69,0.000929031221303949,6/7/19,10/15/19,91,54,53,254,111,NA,0,12.9713688411828,23.9,698.94158201856
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,478,20,23,PHN11_PHW65_0279/PHT69,PHN11_PHW65_0279/PHT69,PHN11_PHW65_0279,PHT69,0.000929031221303949,6/7/19,10/15/19,84,54,58,230,118,NA,0,10.9967300735158,22,713.10061959168
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,479,20,22,PHW65/PHT69,PHW65/PHT69,PHW65,PHT69,0.000929031221303949,6/7/19,10/15/19,82,57,57,232,131,NA,0,14.4029313900554,26.9,701.5159524864
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,480,20,21,PHN11_PHW65_0062/PHT69,PHN11_PHW65_0062/PHT69,PHN11_PHW65_0062,PHT69,0.000929031221303949,6/7/19,10/15/19,87,53,53,245,116,NA,0,13.1211929326111,25.3,686.06972967936
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,481,20,20,B14A/H95,H95/B14A,H95,B14A,0.000929031221303949,6/7/19,10/15/19,89,57,55,275,140,NA,0,14.6188560447671,24.7,692.50565584896
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,482,20,19,PHN11_PHW65_0320/PHT69,PHN11_PHW65_0320/PHT69,PHN11_PHW65_0320,PHT69,0.000929031221303949,6/7/19,10/15/19,92,55,54,234,106,NA,0,5.9802520103451,25,709.23906388992
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,483,20,18,PHN11_PHW65_0407/PHT69,PHN11_PHW65_0407/PHT69,PHN11_PHW65_0407,PHT69,0.000929031221303949,6/7/19,10/15/19,88,55,56,263,127,NA,0,14.2964424581224,21.7,692.50565584896
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,484,20,17,PHN11_PHW65_0352/PHT69,PHN11_PHW65_0352/PHT69,PHN11_PHW65_0352,PHT69,0.000929031221303949,6/7/19,10/15/19,86,54,53,251,139,NA,0,15.2054407636949,23.5,698.94158201856
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,485,20,16,PHN11_PHW65_0117/PHT69,PHN11_PHW65_0117/PHT69,PHN11_PHW65_0117,PHT69,0.000929031221303949,6/7/19,10/15/19,89,53,55,255,118,NA,0,13.5850524798483,24.4,700.22876725248
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,486,20,15,PHN11_PHW65_0180/PHT69,PHN11_PHW65_0180/PHT69,PHN11_PHW65_0180,PHT69,0.000929031221303949,6/7/19,10/15/19,88,54,53,238,121,NA,0,14.3217501912676,24.2,709.23906388992
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,487,20,14,PHN11_PHW65_0333/PHT69,PHN11_PHW65_0333/PHT69,PHN11_PHW65_0333,PHT69,0.000929031221303949,6/7/19,10/15/19,91,56,57,228,103,NA,0,10.0970921623943,25,710.52624912384
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,488,20,13,PHN11_PHW65_0212/PHT69,PHN11_PHW65_0212/PHT69,PHN11_PHW65_0212,PHT69,0.000929031221303949,6/7/19,10/15/19,90,53,53,227,110,NA,0,13.2065920869231,23.3,723.39810146304
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,489,20,12,PHN11_PHW65_0158/PHT69,PHN11_PHW65_0158/PHT69,PHN11_PHW65_0158,PHT69,0.000929031221303949,6/7/19,10/15/19,80,53,53,238,108,NA,0,14.1664369796366,22.9,736.26995380224
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,490,20,11,PHN11_PHW65_0143/PHT69,PHN11_PHW65_0143/PHT69,PHN11_PHW65_0143,PHT69,0.000929031221303949,6/7/19,10/15/19,73,53,53,224,108,NA,0,10.117546357676,23.2,740.131509504
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,491,20,10,PHN11_PHW65_0552/PHT69,PHN11_PHW65_0552/PHT69,PHN11_PHW65_0552,PHT69,0.000929031221303949,6/7/19,10/15/19,89,57,58,240,120,NA,0,13.7711047646146,21.6,713.10061959168
OHH1_2019,2019,OHH1,G2F_PHT69,2,6,492,20,9,PHN11_PHW65_0443/PHT69,PHN11_PHW65_0443/PHT69,PHN11_PHW65_0443,PHT69,0.000929031221303949,6/7/19,10/15/19,87,53,53,246,128,NA,0,14.6308743290004,22.8,723.39810146304
